,0
1460_12_2,0.5842960755115059
1465_12_2,0.5879260776676023
1473_12_2,0.4591715215072576
1479_12_2,0.5038639180313966
1487_12_2,0.8516879247966931
1494_12_2,0.7078178929223121
1500_12_2,0.5541035266513387
1506_12_2,0.7598299260294153
1511_12_2,0.9003640778672107
1520_12_2,0.9037991118314381
1525_12_2,0.9473568084050625
1535_12_2,1.3404712776106789
1542_12_2,0.8280444629843727
1549_12_2,0.8026155606466202
1555_12_2,0.48214873207664627
1563_12_2,0.5750221483330811
1569_12_2,0.7850868533879094
1577_12_2,0.6890000730265093
1583_12_2,0.41721573623022706
1589_12_2,0.4180522259585215
1596_12_2,0.4352770251124543
1602_12_2,0.6941745697410617
1610_12_2,0.3166693705833582
1615_12_2,0.5517410727983436
1621_12_2,0.4614591228629527
1630_12_2,0.4553116483899233
1639_12_2,0.319732200341798
1649_12_2,0.45423251361208555
1658_12_2,0.30139230700380565
1661_12_2,0.3070808437269429
1664_12_2,0.20905991308251215
1668_12_2,0.23636318277830165
1671_12_2,0.2518585879042557
1677_12_2,0.24932139109486587
1681_12_2,0.5083613084479575
1686_12_2,0.440957289506045
1693_12_2,0.5102343410236434
1698_12_2,0.5565066360133716
1703_12_2,0.24271613812100343
1707_12_2,0.572275010069679
1712_12_2,0.7553060693636469
1720_12_2,0.6387265144203967
1729_12_2,0.4367071966538063
1734_12_2,0.49462802194747696
1739_12_2,0.6653530976229429
1747_12_2,0.9532142877006413
1752_12_2,0.848554628492548
1761_12_2,0.905320704413818
1767_12_2,0.632891142782194
1774_12_2,0.949171161718269
1780_12_2,0.8183906425308558
1788_12_2,1.23883451960253
1794_12_2,1.105411064865205
1802_12_2,0.8183396821693842
1808_12_2,0.7499471533796688
1815_12_2,0.9727842679856186
1821_12_2,0.7628510243476064
1828_12_2,0.552984857954727
1835_12_2,0.694680087978999
1841_12_2,0.6669570363951274
1846_12_2,0.7048425537887395
1855_12_2,0.7887134929071037
1865_12_2,0.4242304817383294
1872_12_2,0.7403503231919226
1878_12_2,0.6075545501160773
1885_12_2,0.6700923283835116
1892_12_2,0.4615253609468606
1896_12_2,0.31735024250083915
1904_12_2,0.4949828524764297
1910_12_2,0.636493523144844
1917_12_2,0.8500610080510864
1924_12_2,0.6482772710738418
1931_12_2,1.0154866430909721
1938_12_2,0.5466378692761443
1945_12_2,0.6603094275211289
1950_12_2,0.7285368084879557
1958_12_2,0.583495915720837
1964_12_2,0.6981374082527445
1971_12_2,0.8009882345430549
1977_12_2,0.6899035023049745
1985_12_2,0.8668131683896949
1991_12_2,0.5435051421201437
1998_12_2,0.975891389558057
2005_12_2,0.7374656645611878
2010_12_2,0.46211136319489915
2016_12_2,0.6998020494692835
2024_12_2,0.4986624523095094
2032_12_2,0.4822902832251365
2037_12_2,0.46216330057217314
2042_12_2,0.7993706256634917
2050_12_2,1.0218515386058513
2056_12_2,0.9627204925892148
2065_12_2,1.2059917679326526
2071_12_2,0.6845937166267569
2080_12_2,0.7048010452042148
2087_12_2,0.5263164267521314
2093_12_2,0.3638506885740764
2098_12_2,0.4700126825052706
2107_12_2,0.7132353695654702
2114_12_2,0.6039465517310895
2120_12_2,0.6525871223927395
2126_12_2,0.755895681534723
2134_12_2,1.0109841462304954
2145_12_2,0.6794404397832259
2147_12_2,0.6639909179591786
2152_12_2,0.701129849016948
2158_12_2,0.6181200952083701
2166_12_2,0.7852019622719644
2172_12_2,0.877767778773999
2179_12_2,0.8100718559889903
2186_12_2,0.8642924258360866
2193_12_2,0.6558235280579281
2199_12_2,0.875945555802567
2205_12_2,0.5164807171400458
2214_12_2,0.6697754232874559
2220_12_2,0.37731738997838676
2232_12_2,0.35359215112622727
2237_12_2,0.34421413169033255
2242_12_2,0.37944713116364226
2247_12_2,0.36971514292868163
2255_12_2,0.3815148340327743
2259_12_2,0.5218995757022326
2265_12_2,0.28417023373447103
2268_12_2,0.2527103358315593
2272_12_2,0.337960469103065
2279_12_2,0.20126025205760284
2282_12_2,0.2677170498803918
2287_12_2,0.23608356466249983
2294_12_2,0.28925097004918626
2300_12_2,0.36291901968113194
2303_12_2,0.31746278486805973
2313_12_2,0.21822872761360196
2317_12_2,0.2758871974007927
2323_12_2,0.29506691028305754
2329_12_2,0.3352108337724286
2335_12_2,0.502283701746873
2342_12_2,0.6731132183356797
2347_12_2,0.38743182594262854
2354_12_2,0.5461127971222827
2359_12_2,0.2799521025059864
2363_12_2,0.2245172116096297
2368_12_2,0.4400768542261951
2373_12_2,0.665044039155858
2381_12_2,1.0006695630470543
2387_12_2,0.7595553380995361
2394_12_2,0.47284381934573705
2401_12_2,0.549238161768394
2406_12_2,0.48279410690247504
2414_12_2,0.5632185180694065
2419_12_2,0.6412354295417072
2425_12_2,0.6325779040489193
2433_12_2,0.6858214655461198
2438_12_2,0.5832811359775404
2446_12_2,0.7837434660207185
2453_12_2,0.5369015480877255
2459_12_2,0.7925442803157965
2466_12_2,0.8066534459472409
2473_12_2,1.0057560574139202
2478_12_2,0.8420383598851513
2487_12_2,0.6619719655139435
2493_12_2,0.5518077002109627
2499_12_2,0.9711596681456353
2506_12_2,0.47672895696860795
2514_12_2,0.8142103177028671
2520_12_2,0.4894541490750424
2526_12_2,0.31489197662771706
2531_12_2,0.532157261200843
2539_12_2,0.31934424373642256
2544_12_2,0.27679461079042783
2554_12_2,0.4103894768524446
2564_12_2,0.41799396241153614
2570_12_2,0.5378438950963257
2578_12_2,0.47927663929757214
2584_12_2,0.24587558390916675
2586_12_2,0.23730744719929497
2591_12_2,0.47247944006673986
2599_12_2,0.7200636992267826
2604_12_2,0.7104336471268363
2610_12_2,0.4324825787672168
2614_12_2,0.34925710726929005
2618_12_2,0.2251685311010821
2623_12_2,0.22851118703681125
2626_12_2,0.27143116178532706
2632_12_2,0.40709295386764505
2638_12_2,0.443462411914907
2644_12_2,0.6522160752430539
2649_12_2,0.41379178976924536
2657_12_2,0.5346240153573103
2662_12_2,0.63525833009664
2672_12_2,1.0497518946101052
2677_12_2,0.511456098480173
2685_12_2,0.5824298395970339
2693_12_2,0.4459410176254724
2698_12_2,0.340647660381407
2704_12_2,0.6046389428534301
2710_12_2,0.43167751996419207
2716_12_2,0.558732401741642
2723_12_2,0.34093640185586654
2727_12_2,0.25638788136309326
2733_12_2,0.5019307562948981
2740_12_2,0.4279328117001209
2746_12_2,0.8164249136912792
2751_12_2,0.6228273852065712
2759_12_2,0.6918539431406704
2765_12_2,0.6291607146425988
2772_12_2,0.6687825655815305
2777_12_2,0.80204687011534
2785_12_2,0.9161923268056141
2790_12_2,0.5843898274820951
2794_12_2,0.4886236323269332
2799_12_2,0.672536249730815
2803_12_2,0.5639911824235485
2812_12_2,1.413749393502728
2817_12_2,0.7604881028395573
2825_12_2,1.0764862620880633
2831_12_2,0.5572571886772988
2839_12_2,0.8514391172625527
2846_12_2,0.5321646408169268
2851_12_2,0.44454751450272767
2858_12_2,0.8604030821527424
2863_12_2,0.286655819744352
2871_12_2,0.3334708918170307
2875_12_2,0.380387370838284
2881_12_2,0.49292266768656706
2888_12_2,0.42785527050643535
2895_12_2,0.2396628528241112
2900_12_2,0.5832667755848108
2907_12_2,0.4013183978155691
2913_12_2,0.7234498105069944
2919_12_2,0.5847928336350797
2927_12_2,0.7469417861929128
2932_12_2,0.9212613152533388
2938_12_2,0.7952510207753584
2945_12_2,0.617570287372157
2953_12_2,0.933982901626027
2958_12_2,0.5879291270105692
2962_12_2,0.3975798267289919
2966_12_2,0.8391789319390429
2971_12_2,0.8236958326380034
2979_12_2,0.4814915064520749
2985_12_2,0.6858127288450963
2992_12_2,0.5129226815954642
2996_12_2,0.7172498180684955
3005_12_2,1.0313352699400051
3010_12_2,0.7404644040772527
3019_12_2,0.772791608993345
3024_12_2,0.34033074612661723
3031_12_2,0.4895143152946797
3037_12_2,0.44509465547036575
3042_12_2,0.49275550571721005
3048_12_2,0.5559622068902965
3054_12_2,0.377110889445134
3063_12_2,0.5416782964518632
3067_12_2,0.5122413994592784
3074_12_2,0.29619160449954174
3079_12_2,1.1173768538934805
3085_12_2,0.7687652522309855
3093_12_2,1.4023029638742392
3099_12_2,0.7447123054784317
3106_12_2,0.8152027410890479
3113_12_2,0.7613793653402376
3119_12_2,0.7231190576951787
3124_12_2,0.7822482562878116
3132_12_2,0.5888839283554553
3138_12_2,0.7338205998248727
3147_12_2,0.6028389130428785
3152_12_2,0.9140834584722969
3158_12_2,0.3387443501600144
3165_12_2,0.4175231457925829
3173_12_2,0.7497493542121638
3186_12_2,0.33455243196515455
3196_12_2,0.8911863179646732
3202_12_2,0.5579613308289576
3208_12_2,0.7946155857868227
3214_12_2,0.946256279895462
3222_12_2,0.8035037046407288
3227_12_2,0.8923667883790855
3235_12_2,1.116935517320757
3240_12_2,0.3789510679540308
3248_12_2,1.2045738707912204
3253_12_2,0.8238734254769896
3262_12_2,0.9377209967690261
3267_12_2,0.7864614672850105
3274_12_2,0.9140292259056724
3280_12_2,0.6959366789008644
3287_12_2,0.4457958129463849
3293_12_2,0.41465015052265114
3300_12_2,0.6465956554009086
3307_12_2,0.4543903253617761
3313_12_2,0.8041153790641898
3318_12_2,0.8018144293583728
3326_12_2,0.8899406161481246
3331_12_2,0.7895667928375311
3338_12_2,1.162364504660007
3343_12_2,0.7567386277401632
3352_12_2,1.047552535006445
3359_12_2,0.7805399260524919
3365_12_2,1.0057337486708233
3371_12_2,0.9899531024444432
3377_12_2,0.3437417646408207
3383_12_2,0.3917404786301281
3390_12_2,0.8386216157614271
3397_12_2,0.40189020905863565
3402_12_2,0.46582176168143985
3409_12_2,0.4135784995663725
3414_12_2,0.7237445650621973
3423_12_2,0.42851554209286363
3428_12_2,0.4824497734838318
3434_12_2,0.6779964900668929
3441_12_2,0.8617148065694099
3447_12_2,0.9078904446665708
3454_12_2,0.6167605925309901
3466_12_2,0.6571171911324905
3473_12_2,0.7064283073793334
3479_12_2,0.6973460617624775
3485_12_2,0.6693131763968603
3491_12_2,0.5908980615852301
3496_12_2,0.6161515762649011
3505_12_2,0.6261338608166392
3511_12_2,0.754132927571848
3518_12_2,0.6924318491978705
3523_12_2,0.6053297354268707
3531_12_2,1.1363493701124818
3537_12_2,0.6790046584377528
3544_12_2,0.929470540760844
3550_12_2,0.8768997492669875
3559_12_2,0.5114857545217304
3565_12_2,0.6411339378802723
3570_12_2,0.6714117007131561
3581_12_2,0.5165707521873971
3589_12_2,0.6088942280523204
3595_12_2,0.6448489255196679
3601_12_2,0.7752100770522108
3608_12_2,0.8684099933111709
3614_12_2,0.849109550208872
3623_12_2,1.3802608575323418
3629_12_2,0.7093807241039494
3636_12_2,0.867447957909996
3643_12_2,1.029485114038015
3649_12_2,0.3747245762444189
3657_12_2,0.6698023604803516
3662_12_2,0.40121100019629236
3665_12_2,0.26020869164628163
3673_12_2,0.5582795051711437
3679_12_2,0.5637662183163114
3684_12_2,0.5624131803341917
3692_12_2,0.5719547615953495
3698_12_2,0.7368996684248077
3704_12_2,0.6507671321496733
3712_12_2,0.5982091185168721
3718_12_2,0.5852009288493188
3725_12_2,0.6163389451190047
3731_12_2,0.49495711439015594
3742_12_2,0.5331176996772384
3751_12_2,0.5560791585364997
3756_12_2,0.6186433884127941
3764_12_2,0.6195207398904135
3769_12_2,0.36094712971713055
3774_12_2,0.3415651229083493
3778_12_2,0.632347097399968
3784_12_2,0.5715816097730668
3790_12_2,0.3555452265906901
3795_12_2,0.36921044525745866
3802_12_2,0.33094143490700767
3809_12_2,0.416870132970418
3817_12_2,0.49071056128027707
3824_12_2,0.8632593003527594
3830_12_2,0.5514078927878049
3837_12_2,0.9738647115473555
3843_12_2,0.959963259611023
3851_12_2,1.1021794021179723
3858_12_2,0.8288814837381336
3865_12_2,0.8718878942745364
3871_12_2,0.6581883345051518
3878_12_2,0.5849477443931419
3885_12_2,0.651677404806436
3891_12_2,0.42702626356084006
3896_12_2,0.3547570419094126
3904_12_2,0.762368294008961
3910_12_2,0.6771403104163661
3917_12_2,0.7161951739287507
3922_12_2,0.5696455100479549
3932_12_2,0.83611319229665
3937_12_2,0.9028820588647167
3945_12_2,0.9214869844105743
3950_12_2,0.7393648959394019
3958_12_2,0.874687418215362
3963_12_2,0.7492923703735904
3967_12_2,0.5664801334917555
3975_12_2,0.38623099179742565
3984_12_2,0.6988332565469824
3991_12_2,0.6574550883589864
3998_12_2,0.7823585516307193
4003_12_2,0.5261565847839156
4011_12_2,1.1048052424691095
4017_12_2,0.7022470130592773
4026_12_2,0.8325278999699373
4033_12_2,0.5029158054316948
4040_12_2,0.3295818189954815
4052_12_2,0.646794084330652
4061_12_2,0.3436858086692821
4070_12_2,0.7208193002550847
4075_12_2,0.47108898237505753
4078_12_2,0.5152343712075469
4085_12_2,0.9661306503810388
4090_12_2,0.8796755853638263
4098_12_2,0.7227880573417573
4104_12_2,0.4806228606313373
4111_12_2,0.6073540040110192
4116_12_2,0.5268903268971122
4121_12_2,0.42048289644822934
4125_12_2,0.514514237309807
4133_12_2,0.42854771706373196
4142_12_2,0.6586905687792837
4148_12_2,0.48433319063239527
4156_12_2,0.662866811822814
4164_12_2,0.9315563609168672
4170_12_2,0.6140567260427119
4178_12_2,1.0755611241394998
4187_12_2,0.7328588198653175
4192_12_2,0.8931893668655878
4199_12_2,0.6429179414269058
4206_12_2,0.8627542532880993
4212_12_2,0.9774914793148662
4220_12_2,1.085571080373775
4227_12_2,0.6401606385077274
4233_12_2,1.034223426779863
4241_12_2,1.0365161173417317
4247_12_2,0.9713067256341261
4255_12_2,1.1169520101962558
4262_12_2,0.977736599595754
4269_12_2,0.7606983482903751
4274_12_2,0.5337012083522382
4281_12_2,0.4776837534667371
4287_12_2,0.7120848371030601
4294_12_2,0.74209826430375
4299_12_2,0.7516233452485628
4306_12_2,0.4381957015060687
4312_12_2,0.7370273955875075
4319_12_2,0.9098779862472346
4326_12_2,0.9994492366473797
4332_12_2,1.028515304808452
4340_12_2,1.5170910650583007
4346_12_2,1.0836835594390684
4355_12_2,0.6733682609615634
4365_12_2,0.3624404413808313
4372_12_2,0.5136142998957204
4383_12_2,0.5976944769155754
4390_12_2,0.3512937925517576
4396_12_2,0.5001449289202972
4402_12_2,0.8402377252751039
4408_12_2,0.6514165419852039
4415_12_2,1.2369460296683463
4421_12_2,1.0374603374961686
4429_12_2,1.1999479523572325
4436_12_2,0.9252455181657347
4442_12_2,0.8168123602693622
4449_12_2,0.5629560800691212
4453_12_2,0.5718643318449137
4459_12_2,0.4123532232088291
4468_12_2,0.48225330318697424
4474_12_2,0.5015647133835683
4481_12_2,0.4545659795257205
4486_12_2,0.46126947762622345
4493_12_2,0.31545329928246507
4498_12_2,0.4561111472377108
4503_12_2,0.7453104497825671
4509_12_2,0.5253415133403572
4516_12_2,1.1188625645140342
4522_12_2,0.6379023908678975
4529_12_2,0.6984484559889125
4537_12_2,0.7011000715928952
4542_12_2,0.5810214604027725
4550_12_2,0.5209034775415241
4554_12_2,0.5060846308190561
4561_12_2,0.5982979432959247
4566_12_2,0.4479746232398968
4572_12_2,0.9692682519850583
4579_12_2,1.422822198621027
4585_12_2,1.282083040523417
4594_12_2,1.9275897846487093
4600_12_2,0.9570494297666837
4609_12_2,0.637598379878752
4615_12_2,0.5634784572711541
4618_12_2,0.5992376270859738
4624_12_2,0.5626681512056432
4630_12_2,0.4365686098049628
4635_12_2,0.2552044377296667
4641_12_2,0.4285843595685775
4647_12_2,0.2810634225639261
4651_12_2,0.35532410752588656
4657_12_2,0.40184558683208565
4664_12_2,0.44070815881869807
4672_12_2,0.34707838228892396
4676_12_2,0.41938701666548606
4685_12_2,0.5684589562479342
4689_12_2,0.7677873636802743
4694_12_2,0.601156951446371
4702_12_2,0.7820935379420417
4707_12_2,0.7456208990399269
4715_12_2,1.1087932277121124
4721_12_2,0.5882928669814793
4728_12_2,0.6596390300813064
4736_12_2,0.5475268759932608
4741_12_2,0.7990018752357749
4749_12_2,0.6076458854616615
4753_12_2,0.4820810374029206
4761_12_2,0.6216966042257667
4766_12_2,0.4772477231832951
4771_12_2,0.5759236140953249
4779_12_2,0.9057532965422044
4785_12_2,0.6019559333492485
4792_12_2,0.934500477979875
4798_12_2,0.7965526261075054
4806_12_2,0.8502254998377033
4813_12_2,0.6476516053847001
4819_12_2,0.524181993188447
4825_12_2,0.44808751387240925
4830_12_2,0.5297677768486012
4837_12_2,0.7025223522336984
4843_12_2,0.7783917656711877
4850_12_2,0.4973256261413299
4856_12_2,0.5904899305274545
4864_12_2,0.4669512635496191
4870_12_2,0.5078199353924584
4876_12_2,0.46944168789682844
4880_12_2,0.4088762622635563
4884_12_2,0.3336658932335363
4893_12_2,0.4392542894753428
4897_12_2,0.5045984421344082
4907_12_2,1.0112132466110515
4914_12_2,0.7638655326426851
4921_12_2,0.6000195061962538
4927_12_2,0.549494039175199
4933_12_2,0.7680147193808263
4939_12_2,0.9288273593148818
4945_12_2,0.8394260545958683
4951_12_2,0.6902867756115029
4959_12_2,0.5317584175476839
4966_12_2,0.3256274240801719
4973_12_2,0.6244275559826594
4978_12_2,0.6017281329634067
4986_12_2,0.48876037359752383
4991_12_2,0.5930170496883712
4999_12_2,0.5117283643979882
5004_12_2,0.6297280320632299
5009_12_2,0.8443486740342633
5018_12_2,0.529138525946395
5023_12_2,0.8935602767008672
5031_12_2,0.7964393679494763
5038_12_2,0.8492257802331807
5045_12_2,0.6650507723139613
5051_12_2,0.6092998191847854
5055_12_2,0.7277240770757514
5062_12_2,0.499773287960355
5066_12_2,0.32623546870716735
5071_12_2,0.44646526234552114
5077_12_2,0.5435727115160559
5084_12_2,0.583645590851055
5090_12_2,0.5944440419306389
5095_12_2,0.5169623138029991
5103_12_2,0.7128985870333183
5110_12_2,0.4338471266902915
5116_12_2,0.8080533680986749
5124_12_2,0.556833392148495
5129_12_2,0.7891771869719072
5134_12_2,0.49697124121238806
5143_12_2,0.7723242407973789
5150_12_2,0.8116031646363918
5157_12_2,0.4918472261795384
5164_12_2,0.45606754900857727
5171_12_2,0.4785090661772168
5175_12_2,0.5294071435851946
5179_12_2,0.3675352498530421
5189_12_2,0.46389781167537686
5196_12_2,0.22391777099978705
5203_12_2,0.5004363137635619
5208_12_2,0.3718952886023519
5217_12_2,0.6519399817504903
5222_12_2,0.2862570052636738
5228_12_2,0.6167838621163827
5233_12_2,0.546659952038301
5241_12_2,0.46770401178116205
5246_12_2,0.7431967091440767
5255_12_2,0.48692460021450745
5260_12_2,0.4460823441532552
5268_12_2,0.47432532130295835
5273_12_2,0.26119986380276716
5281_12_2,0.7846875086556891
5287_12_2,0.779588744828012
5293_12_2,0.5856615362971417
5299_12_2,0.38174636213976537
5305_12_2,0.7408140889631671
5313_12_2,0.7170030256723229
5319_12_2,0.4327387476939117
5324_12_2,0.4061516860604165
5330_12_2,0.7497457424559161
5338_12_2,0.6762320270227117
5344_12_2,0.8634376928359554
5351_12_2,0.6798405454581852
5357_12_2,0.8020642185174746
5364_12_2,0.6013961790121799
5370_12_2,0.902037338982413
5379_12_2,0.42792403251031474
5384_12_2,0.51551108605423
5390_12_2,0.5226093568621087
5397_12_2,0.9375366367436072
5402_12_2,0.7351082243500243
5410_12_2,0.7825799358105404
5414_12_2,0.6783867031150091
5423_12_2,0.8309145136645004
5429_12_2,0.7048632739546586
5437_12_2,1.060053072817477
5444_12_2,0.9210057380943631
5450_12_2,0.7369307223210826
5457_12_2,0.7006170982712411
5464_12_2,1.1100585526291313
5470_12_2,0.6825333499593648
5478_12_2,0.5902399933043039
5484_12_2,0.5049956569579955
5491_12_2,0.9023867610396525
5499_12_2,0.8394118699242604
5505_12_2,0.7861573879581796
5512_12_2,0.4442024125596516
5518_12_2,0.7907995473865601
5525_12_2,0.9271278390300502
5531_12_2,1.4639029960338277
5539_12_2,0.9570564588040056
5546_12_2,1.1732121371651634
5553_12_2,0.9865238072173423
5559_12_2,0.5926790922658225
5566_12_2,0.6225593418234996
5572_12_2,0.32828640223155386
5578_12_2,0.4443022190580131
5584_12_2,0.30669197612179144
5588_12_2,0.35143922940391276
5592_12_2,0.3835161444217156
5597_12_2,0.8390634336281999
5605_12_2,0.46465081732891184
5611_12_2,1.0630361812612144
5618_12_2,0.6611676730136393
5625_12_2,0.9553228574571884
5631_12_2,0.5831936170227169
5638_12_2,0.5004497274770893
5646_12_2,0.5333643254207282
5653_12_2,0.7376996007867652
5660_12_2,0.5986838080995958
5667_12_2,0.6817211651135245
5674_12_2,0.6510356788617295
5681_12_2,1.0841424228439642
5687_12_2,0.7855822261248493
5695_12_2,0.7565361497759415
5703_12_2,0.37098653016220806
5709_12_2,0.3126088059367723
5714_12_2,0.5197982950506068
5720_12_2,0.3352778214247063
5729_12_2,0.614566290360888
5736_12_2,0.5942948454225675
5743_12_2,0.6897811716382457
5749_12_2,0.9502132925887494
5756_12_2,0.7874552897576831
5764_12_2,1.1371241046602882
5777_12_2,0.9404792287868683
5784_12_2,0.699754644438329
5791_12_2,0.4398378389978602
5799_12_2,0.8412942566141747
5811_12_2,0.43505693971078524
5816_12_2,0.5139891928866183
